trade_date,spot,ivol,tau,option_price,delta,gamma,theta,vega,target_qty,current_qty,diff_qty,cash_position,portfolio_value,option_liability,replication_error,realized_pnl,unrealized_pnl,action
14 February 2026,555.129463,24.491642,0.841096,40.149961,0.473993,0.003193,-0.108335,2.026763,47.399346,43.788940,3.610406,-19971.050685,4337.479804,4014.996069,322.483735,-1198.639793,-1011.986295,HOLD
15 February 2026,553.629587,24.491642,0.838356,39.334848,0.468786,0.003204,-0.107830,2.016098,46.878581,43.788940,3.089642,-19971.050685,4271.801839,3933.484778,338.317061,-1198.639793,-1077.664260,HOLD
16 February 2026,549.277340,24.491642,0.835616,37.218938,0.454373,0.003223,-0.106080,1.989997,45.437296,45.437296,1.648357,-20876.455766,4081.221558,3721.893759,359.327799,-1198.639793,-1315.985355,BUY
17 February 2026,554.447348,24.491642,0.832877,39.502714,0.470579,0.003210,-0.108392,2.013157,47.057902,45.437296,1.620605,-20876.455766,4316.132727,3950.271391,365.861337,-1198.639793,-1033.333372,HOLD
18 February 2026,554.314675,24.491642,0.830137,39.331917,0.469738,0.003216,-0.108449,2.009044,46.973766,45.437296,1.536470,-20876.455766,4310.104444,3933.191658,376.912787,-1198.639793,-1039.361655,HOLD
19 February 2026,556.873360,24.491642,0.827397,40.434788,0.477549,0.003211,-0.109613,2.017600,47.754939,45.437296,2.317643,-20876.455766,4426.364174,4043.478846,382.885328,-1198.639793,-923.101926,HOLD
20 February 2026,554.123725,24.491642,0.824658,39.025315,0.468287,0.003227,-0.108595,2.001145,46.828651,45.437296,1.391354,-20876.455766,4301.428151,3902.531484,398.896668,-1198.639793,-1048.037948,HOLD
21 February 2026,562.864288,24.491642,0.821918,43.129068,0.495951,0.003192,-0.112193,2.035662,49.595060,45.437296,4.157763,-20876.455766,4698.575711,4312.906764,385.668947,-1198.639793,-650.890388,HOLD
22 February 2026,565.622366,24.491642,0.819178,44.395785,0.504371,0.003182,-0.113339,2.042207,50.437110,45.437296,4.999814,-20876.455766,4823.895325,4439.578487,384.316838,-1198.639793,-525.570774,HOLD
23 February 2026,562.444904,24.491642,0.816438,42.697034,0.493853,0.003205,-0.112286,2.027217,49.385274,49.385274,3.947978,-23096.975722,4679.520034,4269.703366,409.816668,-1198.639793,-728.156662,BUY
24 February 2026,563.051963,24.491642,0.813699,42.884842,0.495419,0.003207,-0.112643,2.026104,49.541920,49.385274,0.156646,-23096.975722,4709.499847,4288.484240,421.015606,-1198.639793,-639.966253,HOLD
25 February 2026,577.203797,24.491642,0.810959,50.096674,0.539874,0.003118,-0.117603,2.063299,53.987406,49.385274,4.602132,-23096.975722,5408.392049,5009.667394,398.724655,-1198.639793,58.925950,HOLD
26 February 2026,583.605655,24.491642,0.808219,53.496909,0.559400,0.003070,-0.119577,2.069875,55.939999,49.385274,6.554725,-23096.975722,5724.549516,5349.690899,374.858617,-1198.639793,375.083417,HOLD
27 February 2026,580.523136,24.491642,0.805479,51.668379,0.549609,0.003102,-0.118872,2.062441,54.960934,49.385274,5.575660,-23096.975722,5572.318489,5166.837872,405.480616,-1198.639793,222.852390,HOLD
28 February 2026,573.511230,24.491642,0.802740,47.774498,0.527335,0.003163,-0.116871,2.045118,52.733460,49.385274,3.348186,-23096.975722,5226.033580,4777.449756,448.583824,-1198.639793,-123.432519,HOLD
1 March 2026,578.837342,24.491642,0.800000,50.509208,0.543775,0.003127,-0.118676,2.052989,54.377519,49.385274,4.992245,-23096.975722,5489.065110,5050.920797,438.144313,-1198.639793,139.599011,HOLD
2 March 2026,587.052792,24.491642,0.797260,54.960315,0.568927,0.003061,-0.121084,2.059870,56.892740,56.892740,7.507465,-27504.254251,5894.787351,5496.031516,398.755835,-1198.639793,628.220061,BUY
3 March 2026,583.056960,24.491642,0.794521,52.591403,0.556348,0.003103,-0.120185,2.052639,55.634808,56.892740,-1.257931,-27504.254251,5667.453521,5259.140322,408.313199,-1198.639793,317.987422,HOLD
4 March 2026,564.915678,24.491642,0.791781,42.902809,0.498397,0.003240,-0.114396,2.005362,49.839654,56.892740,-7.053085,-27504.254251,4635.346276,4290.280877,345.065400,-1198.639793,-714.119823,HOLD
5 March 2026,568.046114,24.491642,0.789041,44.363232,0.508150,0.003228,-0.115693,2.012579,50.815001,56.892740,-6.077738,-27504.254251,4813.445378,4436.323165,377.122213,-1198.639793,-536.020721,HOLD
6 March 2026,574.854143,24.491642,0.786301,47.779082,0.529645,0.003187,-0.118177,2.027967,52.964498,56.892740,-3.928242,-27504.254251,5200.772791,4777.908152,422.864639,-1198.639793,-148.693309,HOLD
7 March 2026,578.439555,24.491642,0.783562,49.579121,0.540717,0.003165,-0.119456,2.032052,54.071671,56.892740,-2.821069,-27504.254251,5404.756717,4957.912136,446.844581,-1198.639793,55.290618,HOLD
8 March 2026,583.505203,24.491642,0.780822,52.237621,0.556365,0.003128,-0.121084,2.036419,55.636462,56.892740,-1.256277,-27504.254251,5692.955282,5223.762057,469.193225,-1198.639793,343.489183,HOLD
9 March 2026,577.299242,24.491642,0.778082,48.726084,0.536477,0.003185,-0.119407,2.023034,53.647727,53.647727,-3.245012,-25630.911162,5339.881181,4872.608360,467.272821,-1198.639793,-9.038220,SELL
10 March 2026,580.262983,24.491642,0.775342,50.209629,0.545586,0.003167,-0.120467,2.025042,54.558567,53.647727,0.910839,-25630.911162,5498.879146,5020.962906,477.916240,-1199.186492,149.959745,HOLD
11 March 2026,594.378612,24.491642,0.772603,58.098099,0.589171,0.003040,-0.124250,2.031973,58.917072,53.647727,5.269345,-25630.911162,6256.150538,5809.809928,446.340610,-1199.186492,907.231137,HOLD
12 March 2026,590.436558,24.491642,0.769863,55.675843,0.576870,0.003086,-0.123519,2.028274,57.686953,53.647727,4.039225,-25630.911162,6044.668290,5567.584271,477.084019,-1199.186492,695.748889,HOLD
13 March 2026,585.745814,24.491642,0.767123,52.881597,0.562021,0.003137,-0.122495,2.021905,56.202137,53.647727,2.554410,-25630.911162,5793.020568,5288.159728,504.860840,-1199.186492,444.101167,HOLD
14 March 2026,588.612566,24.491642,0.764384,54.382304,0.570724,0.003115,-0.123404,2.020684,57.072361,53.647727,3.424634,-25630.911162,5946.815296,5438.230448,508.584848,-1199.186492,597.895896,HOLD
15 March 2026,588.735081,24.491642,0.761644,54.328733,0.570854,0.003120,-0.123601,2.017360,57.085425,53.647727,3.437698,-25630.911162,5953.387957,5432.873270,520.514687,-1199.186492,604.468556,HOLD
16 March 2026,592.556018,24.491642,0.758904,56.408013,0.582475,0.003088,-0.124688,2.015197,58.247482,58.247482,4.599754,-28356.523292,6158.372546,5640.801290,517.571256,-1199.186492,878.855632,BUY
17 March 2026,593.057648,24.491642,0.756164,56.575701,0.583796,0.003089,-0.124973,2.011829,58.379597,58.247482,0.132115,-28356.523292,6187.591222,5657.570072,530.021150,-1199.186492,838.671822,HOLD
18 March 2026,594.456418,24.491642,0.753425,57.269943,0.587887,0.003080,-0.125457,2.008340,58.788729,58.247482,0.541247,-28356.523292,6269.066013,5726.994286,542.071727,-1199.186492,920.146613,HOLD
19 March 2026,593.362417,24.491642,0.750685,56.503339,0.584286,0.003097,-0.125387,2.005022,58.428571,58.247482,0.181090,-28356.523292,6205.343220,5650.333882,555.009338,-1199.186492,856.423820,HOLD
20 March 2026,585.344474,24.491642,0.747945,51.795543,0.558852,0.003183,-0.123547,1.997544,55.885181,58.247482,-2.362300,-28356.523292,5738.318217,5179.554276,558.763941,-1199.186492,389.398816,HOLD
21 March 2026,592.651048,24.491642,0.745205,55.837684,0.581618,0.003117,-0.125572,1.998156,58.161762,58.247482,-0.085720,-28356.523292,6163.907771,5583.768414,580.139357,-1199.186492,814.988371,HOLD
22 March 2026,593.479242,24.491642,0.742466,56.194595,0.583969,0.003114,-0.125938,1.994753,58.396868,58.247482,0.149386,-28356.523292,6212.148006,5619.459451,592.688555,-1199.186492,863.228606,HOLD
23 March 2026,594.331048,24.491642,0.739726,56.566933,0.586396,0.003112,-0.126307,1.991258,58.639556,58.247482,0.392074,-28356.523292,6261.763542,5656.693323,605.070218,-1199.186492,912.844141,HOLD
24 March 2026,592.631090,24.491642,0.736986,55.448582,0.580857,0.003136,-0.126097,1.987832,58.085743,58.247482,-0.161739,-28356.523292,6162.745261,5544.858197,617.887064,-1199.186492,813.825860,HOLD
25 March 2026,599.689274,24.491642,0.734247,59.498179,0.602531,0.003065,-0.127774,1.981933,60.253112,58.247482,2.005631,-28356.523292,6573.866717,5949.817892,624.048825,-1199.186492,1224.947316,HOLD
26 March 2026,608.248679,24.491642,0.731507,64.637249,0.628191,0.002968,-0.129368,1.967305,62.819100,58.247482,4.571618,-28356.523292,7072.430510,6463.724940,608.705570,-1199.186492,1723.511110,HOLD
27 March 2026,613.385611,24.491642,0.728767,67.773000,0.643161,0.002908,-0.130192,1.953004,64.316113,58.247482,6.068631,-28356.523292,7371.643886,6777.299997,594.343889,-1199.186492,2022.724485,HOLD
28 March 2026,622.666485,24.491642,0.726027,73.734523,0.669520,0.002789,-0.131148,1.922523,66.952038,58.247482,8.704556,-28356.523292,7912.231400,7373.452317,538.779083,-1199.186492,2563.312000,HOLD
29 March 2026,608.104460,24.491642,0.723288,64.157800,0.627342,0.002988,-0.129909,1.957189,62.734187,58.247482,4.486706,-28356.523292,7064.030107,6415.780026,648.250080,-1199.186492,1715.110706,HOLD
30 March 2026,599.663572,24.491642,0.720548,58.841552,0.601494,0.003096,-0.128692,1.964639,60.149381,60.149381,1.901899,-29497.023095,6572.369648,5884.155197,688.214451,-1199.186492,1263.398400,BUY
31 March 2026,592.163089,24.491642,0.717808,54.290774,0.577717,0.003185,-0.127253,1.963400,57.771745,60.149381,-2.377636,-29497.023095,6121.220229,5429.077423,692.142806,-1199.186492,772.300828,HOLD
1 April 2026,586.123402,24.491642,0.715068,50.734238,0.558016,0.003252,-0.125858,1.956356,55.801591,60.149381,-4.347790,-29497.023095,5757.936820,5073.423844,684.512976,-1199.186492,409.017420,HOLD
2 April 2026,564.912498,24.491642,0.712329,39.524638,0.486802,0.003415,-0.118569,1.901051,48.680170,60.149381,-11.469211,-29497.023095,4482.114031,3952.463766,529.650265,-1199.186492,-866.805369,HOLD
3 April 2026,562.167362,24.491642,0.709589,38.083721,0.476970,0.003434,-0.117538,1.886056,47.696983,60.149381,-12.452399,-29497.023095,4316.995798,3808.372075,508.623723,-1199.186492,-1031.923602,HOLD
4 April 2026,562.155470,24.491642,0.706849,37.960442,0.476487,0.003440,-0.117683,1.882239,47.648699,60.149381,-12.500682,-29497.023095,4316.280547,3796.044151,520.236396,-1199.186492,-1032.638854,HOLD
5 April 2026,554.220570,24.491642,0.704110,34.174161,0.448576,0.003473,-0.114105,1.839860,44.857640,60.149381,-15.291741,-29497.023095,3839.001199,3417.416113,421.585086,-1199.186492,-1509.918202,HOLD
6 April 2026,550.967872,24.491642,0.701370,32.620937,0.436752,0.003486,-0.112592,1.817631,43.675152,43.675152,-16.474229,-20420.252296,3643.353439,3262.093700,381.259739,-1199.186492,-1238.430915,SELL
